id,reef_uniqueid,reef_name,not_zoned,buffer,commonwealth_island_GBRMPA,conservation_park,general_use,habitat_protection,marine_national_park,preservation,scientific_research,total_area_nine_zones,minimum_distance_to_nearest_port_m,GBRMPA_management_area,subregion,qfish,region_code
1234,17012100104,Normanby-Mabel Reef,5.34E-05,0,0,0,0.504796495,0,0,1.748202033,0,2.253051964,45249.36687,Cairns Cooktown,Wet Tropics,59161,K
1235,17012102104,Jones Patch,0,0,0,0,0.003110595,0,0,0,0,0.003110595,46720.31088,Cairns Cooktown,Wet Tropics,59161,K
1236,17013100104,Round-Russell Reef,1.04E-05,0,0.000179083,0,2.198482724,0,0,0,0,2.198672196,47385.07316,Cairns Cooktown,Wet Tropics,59161,K
1237,17014100104,Hedley Reef,0,0,0,0,0,0,0,13.98782676,0,13.98782676,85964.04575,Cairns Cooktown,Wet Tropics,59162,K
1238,17015100104,Jackson Patches,0,0,0,0,0,0,3.837290392,0,0,3.837290392,71376.8387,Cairns Cooktown,Wet Tropics,59161,K
1239,17016101104,McCulloch Reef (No 1),0,0,0,0,0,0,18.81804058,0,0,18.81804058,84458.24992,Cairns Cooktown,Wet Tropics,59161,K
1240,17016102104,McCulloch Reef (No 2),0,0,0,0,0,0,0.001881421,0,0,0.001881421,85926.79626,Cairns Cooktown,Wet Tropics,59161,K
1241,17017100104,Gibson Reef,0,0,0,0,0,0,26.99051224,0,0,26.99051224,77059.17185,Cairns Cooktown,Wet Tropics,59161,K
1242,17018101104,Howie Reef,0,0,0,0,0,0,18.01990452,0,0,18.01990452,86028.66458,Cairns Cooktown,Wet Tropics,59161,K
1243,17018102104,Arthur Patches,0,0,0,0,0,0.023533218,0.541460277,0,0,0.564993495,81850.73796,Cairns Cooktown,Wet Tropics,59161,K
1244,17020101104,U/N Reef,0,0,0,0,0,0,0.328006928,0,0,0.328006928,98019.36275,Cairns Cooktown,Wet Tropics,59161,K
1245,17020102104,U/N Reef,0,0,0,0,0,0,0.05266281,0,0,0.05266281,95173.18158,Cairns Cooktown,Wet Tropics,59161,K
1246,17021101104,U/N Reef,0,0,0,0,0,0,0.938690475,0,0,0.938690475,96192.12834,Cairns Cooktown,Wet Tropics,59161,K
1247,17021102104,U/N Reef,0,0,0,0,0,0,0.004379521,0,0,0.004379521,96620.98132,Cairns Cooktown,Wet Tropics,59161,K
1248,17023100104,Cayley Reef,0,0,0,0,0,0,8.339088038,0,0,8.339088038,97669.8803,Cairns Cooktown,Wet Tropics,59161,K
1249,17024100104,Peart Reef,0,0,0,0,0,0,13.34563811,0,0,13.34563811,92354.77306,Cairns Cooktown,Wet Tropics,59171,K
1250,17025100104,U/N Reef,0,0,0,0,0,0,2.708741303,0,0,2.708741303,82707.25625,Cairns Cooktown,Wet Tropics,59162,K
1251,17026100104,U/N Reef,0,0,0,0,0,0,0.081475258,0,0,0.081475258,90702.8419,Cairns Cooktown,Wet Tropics (out),59162,K
1252,17027100104,Raaf Shoals,0,0,0,0,0,0,0,0.608010343,0,0.608010343,90723.74092,Cairns Cooktown,Wet Tropics,59162,K
1253,17028100104,Publican Shoals (North),0,0,0,0,0,0,0,1.995438585,0,1.995438585,93162.66674,Cairns Cooktown,Wet Tropics,59162,K
1254,17029101104,Mustard Patches (North),0,0,0,0,0,0,0.170381455,0,0,0.170381455,98909.5846,Cairns Cooktown,Wet Tropics (out),59162,K
1255,17029102104,Mustard Patches (South),0,0,0,0,0,0,1.317167466,0,0,1.317167466,101389.708,Cairns Cooktown,Wet Tropics (out),59162,K
1256,17030100104,Publican Shoals (South),0,0,0,0,0,0,1.98684014,0,0,1.98684014,95543.97863,Cairns Cooktown,Wet Tropics,59162,K
1257,17031100104,U/N Reef,0,0,0,0,0,0,2.580675808,0,0,2.580675808,97030.54034,Cairns Cooktown,Wet Tropics,59162,K
1258,17032100104,Wardle Reef,0,0,0,0,0,0,18.86069606,0,0,18.86069606,102342.6167,Cairns Cooktown,Wet Tropics,59162,K
1259,17033100104,U/N Reef,0,0,0,0,0,0,0.688184808,0,0,0.688184808,100116.1083,Cairns Cooktown,Wet Tropics,59162,K
1260,17034100104,Feather Reef,0,0,0,0,0,0,0,8.680150474,0,8.680150474,96013.99438,Cairns Cooktown,Wet Tropics,59171,K
1261,17035100104,Nathan Reef,0,0,0,0,0,0,0,25.7930399,0,25.7930399,107380.2666,Cairns Cooktown,Wet Tropics,59172,K
1262,17037100104,Hall-Thompson Reef,0,0,0,0,0,0,13.49453255,0,0,13.49453255,107172.4312,Cairns Cooktown,Wet Tropics,59171,K
1263,17038100104,Surprise Shoal,0,0,0,0,0,0,0.007113727,0,0,0.007113727,106120.3368,Cairns Cooktown,Wet Tropics,59171,K
1264,17039100104,U/N Reef,0.021020579,0,0,0,0,0,0,0,0,0.021020579,90870.29429,Cairns Cooktown (out),Wet Tropics,59171,K
1265,17040100104,Lindquist Reef,0.009786606,0,0,4.94E-05,0,0,0.336980509,0,0,0.346816518,92978.88319,Cairns Cooktown,Wet Tropics,59171,K
1266,17041100104,Goudge Bank,0,0,0,0,0,0,0.226906054,0,0,0.226906054,102410.2436,Cairns Cooktown,Wet Tropics,59171,K
1267,17042100104,Adelaide Reef,0,0,0,0,0,0,18.99508707,0,0,18.99508707,104451.2991,Cairns Cooktown,Wet Tropics,59172,K
1268,17043101104,Jessie-Kent Reef,6.54E-07,0,2.04E-06,0,0.006673516,0,0,0,0,0.006676213,95925.55649,Cairns Cooktown,Wet Tropics,59171,K
1269,17043102104,Bresnahan Reef,4.18E-07,0,0,0,0.001290154,0,0,0,0,0.001290572,95242.37958,Cairns Cooktown,Wet Tropics,59171,K
1270,17043103104,Hutchison Reef,0.000120768,0,0,0,0.220264637,0,0,0,0,0.220385405,95802.24511,Cairns Cooktown,Wet Tropics,59171,K
1271,17044100104,Ellison Reef,0,0,0,0,0,0,13.27110115,0,0,13.27110115,94998.73516,Cairns Cooktown,Wet Tropics,59171,K
1272,17045100104,U/N Reef,0.000221173,0,0,0,0,0,0.60525482,0,0,0.605475993,96929.17998,Cairns Cooktown,Wet Tropics,59171,K
1273,17046100104,Sisters-Stephens Reef,0.000176774,0,0,0,0,0,0,2.451217937,0,2.451394711,92650.66412,Cairns Cooktown,Wet Tropics,59171,K
1274,17047100104,Eddy Reef,6.08E-05,0,0,0,0,0,7.237307533,0,0,7.237368354,89959.24067,Cairns Cooktown,Wet Tropics,59171,K
1275,17048100104,King Reefs,0.080790957,0,0,0,0,0,28.61494802,0,0,28.69573898,89526.38907,Cairns Cooktown,Wet Tropics,59171,K
1276,17049100104,U/N Reef,0.000533327,0,0,0,0,0,0,1.990764565,0,1.991297892,87120.07232,Cairns Cooktown,Wet Tropics,59171,K
1277,17050100104,U/N Reef,0.000146751,0,0,0,0,0,0.605660246,0,0,0.605806997,84532.71395,Cairns Cooktown,Wet Tropics,59171,K
1278,17051100104,Beaver Reef,3.50E-05,0,0,0,0,0,0,11.13680205,0,11.13683709,82300.73372,Cairns Cooktown,Wet Tropics,59172,K
1279,17052100104,U/N Reef,0.001157025,0,0,0,0,0,4.472984714,0,0,4.474141739,81330.01006,Cairns Cooktown,Wet Tropics,59171,K
1280,17053100104,Stingaree Reefs,0.003989105,0,0,0,2.40114228,0,0,2.968220626,0,5.373352011,68876.14576,Townsville Whitsunday,Wet Tropics,59171,K
1281,17054100104,U/N Reef,0,0,0,0,0.007525668,0,0,0,0,0.007525668,69153.41961,Townsville Whitsunday,Wet Tropics,59171,K
1282,17055100104,Thorpe (Timana) Reef,2.96E-05,0,0,0,0.496510191,0,0,0,0,0.496539798,67594.03191,Townsville Whitsunday,Wet Tropics,59171,K
1283,17056100104,U/N Reef,0.000654205,0,0,0,2.332244155,0,0,0.504157033,0,2.837055393,68997.34109,Townsville Whitsunday,Wet Tropics,59171,K
1284,17057100104,Gilbey Reef,0,0,0,0,0,0,11.07885619,0,0,11.07885619,114890.8865,Cairns Cooktown,Wet Tropics,59172,K
1285,17058100104,Armistice Reef,0,0,0,0,0,0,2.345511356,0,0,2.345511356,110474.66,Cairns Cooktown,Wet Tropics,59172,K
1286,17059101104,Potter Reef (No 1),0,0,0,0,0,0,11.84135575,0,0,11.84135575,98621.80446,Cairns Cooktown,Wet Tropics,59172,K
1287,17059102104,Potter Reef (No 2),0,0,0,0,0,0,0.018982775,0,0,0.018982775,98406.63331,Cairns Cooktown,Wet Tropics,59172,K
1288,17059103104,Potter Reef (No 3),0,0,0,0,0,0,0.859350038,0,0,0.859350038,102200.4229,Cairns Cooktown,Wet Tropics,59172,K
1289,17060100104,U/N Reef,0,0,0,0,0,0,3.2159182,0,0,3.2159182,95266.42613,Cairns Cooktown,Wet Tropics,59172,K
1290,17061100104,U/N Reef,0,0,0,0,0,0,7.241245776,0,0,7.241245776,93759.75468,Cairns Cooktown,Wet Tropics,59172,K
1291,17062100104,Noreaster Reef,0,0,0,0,0,0,19.65919486,0,0,19.65919486,95779.9875,Cairns Cooktown,Wet Tropics,59172,K
1292,17063101104,Farquharson Reef (No 1),0,0,0,0,0,0,12.7405956,0,0,12.7405956,89925.71581,Cairns Cooktown,Wet Tropics,59172,K
1293,17063102104,Farquharson Reef (No 2),0,0,0,0,0,0,0.014242589,0,0,0.014242589,94250.16467,Cairns Cooktown,Wet Tropics,59172,K
1294,17064100104,Taylor Reef,0.000284838,0,0,0,0,0,0,15.79099011,0,15.79127495,85025.66916,Cairns Cooktown,Wet Tropics,59172,K
1295,17065100104,Bob Endean Reef,0,0,0,0,0,0,12.79520502,0,0,12.79520502,88625.91719,Townsville Whitsunday,Wet Tropics,59172,K
1296,17066100104,Yamacutta Reef,0.000192136,0,0,0,0,0,22.40404754,0,0,22.40423968,81245.31172,Townsville Whitsunday,Wet Tropics,59172,K
1297,17067100104,U/N Reef,0,0,0,0,0,0,6.784075467,0,0,6.784075467,73304.48895,Townsville Whitsunday,Wet Tropics,59172,K
1298,17068100104,Moss Reef,0,0,0,0,0,0,0,9.9413005,0,9.9413005,86196.42752,Townsville Whitsunday,Wet Tropics,59172,K
1299,17069100104,Peter Arnold Reef,0,0,0,0,0,0,0,0,7.806314145,7.806314145,80648.87486,Townsville Whitsunday,Wet Tropics,59182,K
1300,17070100104,U/N Reef,0,0,0,0,0,0,0.144875337,0,0,0.144875337,90595.39559,Cairns Cooktown,Wet Tropics,59171,K
1301,17071100104,U/N Reef,0,0,0,0,0,0,0.806941706,0,0,0.806941706,93784.89375,Townsville Whitsunday,Wet Tropics (out),59172,K
1302,17072100104,U/N Reef,0,0,0,0,0,0,0.130476373,0,0,0.130476373,83112.04514,Cairns Cooktown,Wet Tropics,59161,K
1303,17073100104,U/N Reef,0,0,0,0,0,0,1.721471251,0,0,1.721471251,119595.8812,Cairns Cooktown,Wet Tropics,59172,K
1304,17074100104,U/N Reef,1.19E-05,0,0,0,0,0,0.01849028,0,0,0.018502157,15320.16592,Cairns Cooktown,Wet Tropics,59160,K
1305,17075100104,U/N Reef,4.93E-06,0,0,0,0,0,0.00420028,0,0,0.004205211,15620.79378,Cairns Cooktown,Wet Tropics,59160,K
1306,17076100104,U/N Reef,0.00116007,0,0,0,0,0.017196769,0.003627716,0,0,0.021984555,15967.66311,Cairns Cooktown,Wet Tropics,59160,K
1307,18001100104,Richards (Bedarra) Reef,7.78E-05,0,0,0,0.116683625,0,0,0,0,0.116761386,63992.66665,Townsville Whitsunday,Wet Tropics,59181,K
1308,18003100104,Wheeler (Toolgbar) Island Reef,2.43E-06,0,0,0,0.00454309,0,0,0,0,0.004545517,61279.83776,Townsville Whitsunday,Wet Tropics,59181,K
1309,18004100104,Coombe Reef,8.73E-07,0,0,0,0.001461193,0,0,0,0,0.001462066,59503.25158,Townsville Whitsunday,Wet Tropics,59181,K
1310,18005100104,Smith-Bowden Reef,4.43E-06,0,0,0,0,0,0,0.011394717,0,0.011399149,58783.23019,Townsville Whitsunday,Wet Tropics,59181,K
1311,18006100104,Hudson (Coolah) Reef,3.68E-07,0,0,0,0,0,0,0.000911367,0,0.000911735,57633.44719,Townsville Whitsunday,Wet Tropics,59181,K
1312,18007100104,Kennedy Shoal,0,0,0,0,0,0.05042592,0.100951998,0,0,0.151377918,55170.30873,Townsville Whitsunday,Wet Tropics,59181,K
1313,18008100104,Brook Islands Reef,0.001574729,0,1.20E-05,0,0,0,0,3.852423405,0,3.854010101,44519.28307,Townsville Whitsunday,Wet Tropics,59181,K
1314,18009100104,Brook Shoal,0,0,0,0,0,0,0,0.008997622,0,0.008997622,44488.34163,Townsville Whitsunday,Wet Tropics,59181,K
1315,18010100104,Goold Reef,0.00178529,0,0,0,5.162509278,0,0,0,0,5.164294568,44218.69329,Townsville Whitsunday,Wet Tropics,59181,K
1316,18011100104,Garden Reef,0.000196481,0,0,0,0.32428841,0,0,0,0,0.324484891,45216.98049,Townsville Whitsunday,Wet Tropics,59181,K
1317,18013100104,Eva Reef,4.07E-06,0,0,0,0.025729861,0,0,0,0,0.02573393,34858.66843,Townsville Whitsunday,Wet Tropics,59181,K
1318,18014100104,Hinchinbrook Reef,0.001511347,0,0,0,1.027771266,0,0,1.444465107,0,2.47374772,10683.59488,Townsville Whitsunday,Wet Tropics,59181,K
1319,18015100104,Agnes Reef,7.02E-05,0,0,0,0,0,0,0.082502856,0,0.082573025,21105.38998,Townsville Whitsunday,Wet Tropics,59181,K
1320,18016100104,Virginia Chadwick Reef,0,0,0,0,0,0,0,4.997241667,0,4.997241667,84812.86766,Townsville Whitsunday,Wet Tropics,59182,K
1321,18017100104,Reg Ward Reef,0,0,0,0,0,0,0,5.21165571,0,5.21165571,78262.05306,Townsville Whitsunday,Wet Tropics,59182,K
1322,18018100104,Otter Reef,0,0,0,0,0,0,34.02503292,0,0,34.02503292,64693.27363,Townsville Whitsunday,Wet Tropics,59182,K
1323,18019100104,Barnett Patches,0,0,0,0,0,0,0,22.86722376,0,22.86722376,82737.70923,Townsville Whitsunday,Wet Tropics,59182,K
1324,18020100104,Duncan Reef,0,0,0,0,0,0,0,9.351115071,0,9.351115071,74145.09675,Townsville Whitsunday,Wet Tropics,59182,K
1325,18021100104,U/N Reef,0,0,0,0,0,0,0,1.296923919,0,1.296923919,70243.73088,Townsville Whitsunday,Wet Tropics,59182,K
1326,18022100104,Felicity Wishart Reef,0,0,0,0,0,0,0,9.072942388,0,9.072942388,69349.71987,Townsville Whitsunday,Wet Tropics,59182,K
1327,18023100104,U/N Reef,0,0,0,0,0,0,4.933666404,0,0,4.933666404,86239.90153,Townsville Whitsunday,Wet Tropics,59182,K
1328,18024100104,Britomart Reef,1.49E-05,0,0,0,0,0,75.16779546,0,0,75.16781033,59898.17822,Townsville Whitsunday,Wet Tropics,59182,K
1329,18025100104,U/N Reef,0,0,0,0,0,0,0,5.918603153,0,5.918603153,71768.66972,Townsville Whitsunday,Wet Tropics,59182,K
1330,18026100104,Walker Reef,0,0,0,0,0,0,17.31868337,0,0,17.31868337,52502.11826,Townsville Whitsunday,Wet Tropics,59182,K
1331,18027100104,Trunk Reef,0,0,0,0,65.86026004,0,0,0,0,65.86026004,61712.58378,Townsville Whitsunday,Wet Tropics,59182,K
1332,18028100104,U/N Reef,0,0,0,0,0.19430896,0,0,0,0,0.19430896,52468.25489,Townsville Whitsunday,Wet Tropics,59182,K
1333,18029100104,Bramble Reef,0,0,0,0,0,0,26.01029054,0,0,26.01029054,47046.07997,Townsville Whitsunday,Wet Tropics,59182,K
1334,18030100104,Kelso Reef,0,0,0,0,0,0,0,11.72863023,0,11.72863023,76117.99748,Townsville Whitsunday,Wet Tropics,59183,K
1335,18031100104,Little Kelso Reef,0,0,0,0,0,0,0,4.647379832,0,4.647379832,75035.3342,Townsville Whitsunday,Wet Tropics,59183,K
1336,18032100104,Rib Reef,0,0,0,0,0,0,10.46385022,0,0,10.46385022,63016.65523,Townsville Whitsunday,Wet Tropics,59182,K
1337,18033100104,Pith Reef,0,0,0,0,0,0,12.14195402,0,0,12.14195402,87628.68838,Townsville Whitsunday,Wet Tropics,59183,K
1338,18034100104,Myrmidon Reef,0,0,0,0,0,0,0,10.36623316,0,10.36623316,123082.5969,Townsville Whitsunday,Wet Tropics,59183,K
1339,18035100104,Thread Shoal,0,0,0,0,0,0,0.045508951,0,0,0.045508951,98741.34721,Townsville Whitsunday,Wet Tropics,59183,K
1340,18036100104,Urchin Shoal,0,0,0,0,0,0,0.205776195,0,0,0.205776195,88156.64735,Townsville Whitsunday,Wet Tropics,59183,K
1341,18037100104,Needle Reef,0,0,0,0,2.699361391,0,0,0,0,2.699361391,101499.1044,Townsville Whitsunday,Wet Tropics,59183,K
1342,18038100104,Thimble Shoal,0,0,0,0,0,0,0.061989316,0,0,0.061989316,106475.944,Townsville Whitsunday,Wet Tropics,59183,K
1343,18039100104,Dip Reef,0,0,0,0,0,0,0,7.941325295,0,7.941325295,120201.9874,Townsville Whitsunday,Wet Tropics,59183,K
1344,18040100104,Arab Reef,0,0,0,0,0,0,6.770285197,0,0,6.770285197,92601.11978,Townsville Whitsunday,Wet Tropics,59183,K
1345,18041100104,Faraday Reef,0,0,0,0,0,0,0,6.229684488,0,6.229684488,112058.1614,Townsville Whitsunday,Wet Tropics,59183,K
1346,18042100104,Roxburgh Reef,0,0,0,0,0,0,6.301415455,0,0,6.301415455,83995.62038,Townsville Whitsunday,Wet Tropics,59183,K
1347,18043100104,Fore And Aft Reef,0,0,0,0,0,0,17.12710265,0,0,17.12710265,81032.38842,Townsville Whitsunday,Wet Tropics,59191,K
1348,18044100104,Westmoreland Reef,0,0,0,0,0,0,3.63007576,0,0,3.63007576,87607.94872,Townsville Whitsunday,Wet Tropics,59191,K
1349,18045100104,Cotton Shoal,0,0,0,0,0,0,0,0,0.889902126,0.889902126,110503.7539,Townsville Whitsunday,Wet Tropics,59183,K
1350,18046100104,Coil Reef,0,0,0,0,0,0,0,3.889267767,0,3.889267767,122260.3394,Townsville Whitsunday,Wet Tropics,59184,K
1351,18048100104,Pelorus (North Palm or Yanooa) Reef,0.000248787,0,0,0,0,0,0.416354973,0,0,0.41660376,19074.10565,Townsville Whitsunday,Wet Tropics,59189,K
1352,18049101104,Orpheus (Goolboddi) Island Reef (No 1),0.000963415,0,0,0,0,0,0,0,1.999927477,2.000890892,19937.98666,Townsville Whitsunday,Wet Tropics,59189,K
1353,18049102104,Orpheus (Goolboddi) Island Reef (No 2),0.000750286,0,0,0,1.663658209,0,0,0,0,1.664408495,22332.97729,Townsville Whitsunday,Wet Tropics,59189,K
1354,18049103104,Orpheus (Goolboddi) Island Reef (No 3),0.000737409,0,0,0,1.042316019,0,0,0.605357597,0,1.648411025,22725.36883,Townsville Whitsunday,Wet Tropics,59190,K
1355,18049104104,Orpheus (Goolboddi) Island Reef (No 4),9.62E-05,0,0,0,0,0,0,0.673836889,0,0.673933138,23814.63766,Townsville Whitsunday,Wet Tropics,59190,K
1356,18049105104,Orpheus (Goolboddi) Island Reef (No 5),0.000200479,0,0,0,0,0,0,1.099208214,1.631617636,2.731026329,19042.42036,Townsville Whitsunday,Wet Tropics,59190,K
1357,18050100104,Lady Elliot Reef,0,0,0,0,0,0,0.029079714,0,0,0.029079714,16326.69752,Townsville Whitsunday,Wet Tropics,59189,K
1358,18051100104,Pandora Reef,0,0,0,0,0,0,0,0.550877866,0,0.550877866,34468.63346,Townsville Whitsunday,Wet Tropics,59189,K
1359,18052101104,Curacoa (Noogoo) Reef (No 1),3.84E-06,0,0,0,0,0,0.813464138,0,0,0.813467976,30564.86649,Townsville Whitsunday,Wet Tropics,59190,K
1360,18052102104,Curacoa (Noogoo) Reef (No 2),0.001182396,0,0,0,0,0,1.526545915,1.02657894,0,2.55430725,29059.27022,Townsville Whitsunday,Wet Tropics,59190,K
1361,18053100104,Fantome (Eumilli) Island Reef,0.001916711,0,0,0,0,0,4.191538622,0,0,4.193455333,25796.40335,Townsville Whitsunday,Wet Tropics,59190,K
1362,18054101104,Great Palm Island Reef (No 1),0.002948265,0,0,0,0,0,11.33467028,0,0,11.33761854,33335.70003,Townsville Whitsunday,Wet Tropics,59190,K
1363,18054102104,Great Palm Island Reef (No 2),0.003011569,0,0,0,9.3905056,0,0,0,0,9.393517169,39719.90841,Townsville Whitsunday,Wet Tropics,59190,K
1364,18054103104,Great Palm Island Reef (No 3),0.000972401,0,0,0,1.70887635,0,0,0,0,1.709848751,47422.8278,Townsville Whitsunday,Wet Tropics,59190,K
1365,18054104104,Great Palm Island Reef (No 4),6.87E-05,0,0,0,1.095674139,0,0,0,0,1.095742799,48122.22227,Townsville Whitsunday,Wet Tropics,59190,K
1366,18054105104,Great Palm Island Reef (No 5),0.000185473,0,0,0,2.449011779,0,0,0,0,2.449197252,39999.25952,Townsville Whitsunday,Wet Tropics,59190,K
1367,18054106104,Great Palm Island Reef (No 6),0.00022106,0,0,0,2.021213102,0,0,0,0,2.021434162,35753.26045,Townsville Whitsunday,Wet Tropics,59190,K
1368,18054107104,Great Palm Island Reef (No 7),0,0,0,0,1.339442792,0,0,0,0,1.339442792,33693.40966,Townsville Whitsunday,Wet Tropics,59190,K
1369,18058100104,Eclipse (Garoogubbee) Reef,0.000251491,0,0,0,0,0,0.383803963,0,0,0.384055454,37436.49487,Townsville Whitsunday,Wet Tropics,59190,K
1370,18059100104,Esk (Soopun) Reef,0.000314377,0,0,0,0,0,0.390941306,0,0,0.391255683,35354.9743,Townsville Whitsunday,Wet Tropics,59190,K
1371,18061100104,Barber (Boodthean) Reef,0.000160088,0,0,0,0.264553133,0,0,0,0,0.264713221,47956.49714,Townsville Whitsunday,Wet Tropics,59190,K
1372,18062100104,Brisk-Falcon Reef,0.001448924,0,0,0,0,0,2.475408509,0,0,2.476857433,36177.0714,Townsville Whitsunday,Wet Tropics,59190,K
1373,18064100104,Fly Island Reef,0.000198248,0,0,0,0,0,0.675800221,0,0,0.675998469,41104.47666,Townsville Whitsunday,Wet Tropics,59190,K
1374,18065100104,Havannah Reef,0.00117888,0,0,0,0,0,1.964948543,0,0,1.966127423,42448.18589,Townsville Whitsunday,Wet Tropics,59190,K
1375,18066100104,Acheron Reef,0,0,0,0.000180118,0,0,0.754758609,0,0,0.754938727,40757.10594,Townsville Whitsunday,Dry Tropics,59190,K
1376,18067100104,Phillips Reef,0,0,0,0,0,0,0.000550492,0,0,0.000550492,40584.61822,Townsville Whitsunday,Dry Tropics,59190,K
1377,18068100104,Cordelia Rocks Reef,0,0,0,0,0,0,0.09469334,0,0,0.09469334,34291.70454,Townsville Whitsunday,Dry Tropics,59190,K
1378,18069101104,Backnumbers Reef,0,0,0,0,0,0,29.25042016,0,0,29.25042016,92297.33394,Townsville Whitsunday,Wet Tropics,59191,K
1379,18069102104,Braggs Reef,0,0,0,0,0,0,8.517838167,0,0,8.517838167,88853.22925,Townsville Whitsunday,Wet Tropics,59191,L
1380,18070100104,Arc Reef,0,0,0,0,0,0,0,0,1.201879591,1.201879591,111756.1124,Townsville Whitsunday,Wet Tropics,59191,K
1381,18071100104,Glow Reef,0,0,0,0,0,0,0,3.373413344,0,3.373413344,105835.0823,Townsville Whitsunday,Wet Tropics,59191,L
1382,18072100104,French Reef,0,0,0,0,0,0,0.540973566,0,0,0.540973566,93406.36831,Townsville Whitsunday,Wet Tropics,59191,L
1383,18073100104,Hopkinson Reef,0,0,0,0,0,0,8.19317476,0,0,8.19317476,91213.79757,Townsville Whitsunday,Wet Tropics,59191,L
1384,18074100104,Yankee Reef,0,0,0,0,0,0,0,10.04850673,0,10.04850673,109768.2617,Townsville Whitsunday,Wet Tropics,59192,L
1385,18075100104,John Brewer Reef,0,0,0,0,16.6378729,0,0,0,0,16.6378729,76701.486,Townsville Whitsunday,Wet Tropics,59191,L
1386,18076100104,Helix Reef,0,0,0,0,0,0,0,2.416365507,0,2.416365507,89783.67429,Townsville Whitsunday,Wet Tropics,59191,L
1387,18077100104,Grub Reef,0,0,0,0,0,0,17.31471759,0,0,17.31471759,98648.76586,Townsville Whitsunday,Wet Tropics,59191,L
1388,18078100104,Lodestone Reef,0,0,0,0,0,0,7.19596905,0,0,7.19596905,72088.23951,Townsville Whitsunday,Wet Tropics,59191,L
1389,18079100104,Keeper Reef,0,0,0,0,0,0,7.852415516,0,0,7.852415516,76828.23749,Townsville Whitsunday,Wet Tropics,59191,L
1390,18080100104,Bowl Reef,0,0,0,0,0,0,0,16.86649477,0,16.86649477,116877.4957,Townsville Whitsunday,Wet Tropics,59192,K
1391,18081100104,Knife Reef,0,0,0,0,0,0,0,6.668868467,0,6.668868467,114042.7065,Townsville Whitsunday,Wet Tropics,59192,L
1392,18082100104,Cowboys Reef,0,0,0,0,0,0,0,1.578240868,0,1.578240868,137988.6945,Townsville Whitsunday,Wet Tropics (out),59192,L
1393,18083100104,Fork Reef,0,0,0,0,0,0,0,5.848757965,0,5.848757965,109757.8537,Townsville Whitsunday,Wet Tropics,59192,L
1394,18084101104,Cup Reef (North),0,0,0,0,0,0,0,2.575878006,0,2.575878006,113499.0136,Townsville Whitsunday,Wet Tropics,59192,L
1395,18084102104,Cup Reef (South),0,0,0,0,0,0,0,2.109163118,0,2.109163118,111389.6783,Townsville Whitsunday,Wet Tropics,59192,L
1396,18084103104,Saucer Reef,0,0,0,0,0,0,0,2.039373258,0,2.039373258,110740.5557,Townsville Whitsunday,Wet Tropics,59192,L
1397,18085101104,Spoon Reef (North),0,0,0,0,0,0,0,3.882184006,0,3.882184006,106854.7646,Townsville Whitsunday,Wet Tropics,59192,L
1398,18085102104,Spoon Reef (South),0,0,0,0,0,0,0,0.200465813,0,0.200465813,106806.5258,Townsville Whitsunday,Wet Tropics,59192,L
1399,18086100104,Chicken Reef,0,0,0,0,0,0,8.129359815,0,0,8.129359815,121374.9282,Townsville Whitsunday,Wet Tropics,59192,L
1400,18087100104,Anzac Reefs (No 1),0,0,0,0,0,0,0,0.707580902,0,0.707580902,132326.3471,Townsville Whitsunday,Wet Tropics,59192,L
1401,18088100104,Centipede Reef,0,0,0,0,0,0,23.10313187,0,0,23.10313187,100352.5492,Townsville Whitsunday,Wet Tropics,59192,L
1402,18089100104,Anzac Reefs (No 2),0,0,0,0,0,0,0,4.565981644,0,4.565981644,132508.6043,Townsville Whitsunday,Wet Tropics,59192,L
1403,18090100104,Anzac Reefs (No 3),0,0,0,0,0,0,0,2.947163775,0,2.947163775,127513.7909,Townsville Whitsunday,Wet Tropics,59192,L
1404,18091100104,Lynchs Reef,0,0,0,0,0,0,0,29.83198181,0,29.83198181,113042.5346,Townsville Whitsunday,Wet Tropics,59192,L
1405,18092100104,Anzac Reefs (No 4),0,0,0,0,0,0,3.12390273,0,0,3.12390273,136768.7301,Townsville Whitsunday,Wet Tropics,59192,L
1406,18093100104,Anzac Reefs (No 5),0,0,0,0,0,0,3.376859522,0,0,3.376859522,134796.1678,Townsville Whitsunday,Wet Tropics,59192,L
1407,18094100104,Anzac Reefs (No 6),0,0,0,0,0,0,0,7.854853306,0,7.854853306,128335.1991,Townsville Whitsunday,Wet Tropics,59192,L
1408,18095100104,Wheeler Reef,0,0,0,0,0,0,0,4.258459397,0,4.258459397,93547.25895,Townsville Whitsunday,Wet Tropics,59192,L
1409,18096100104,Davies Reef,0,0,0,0,21.59813983,0,0,0,0,21.59813983,102918.7919,Townsville Whitsunday,Wet Tropics,59192,L
1410,18097100104,U/N Reef,0,0,0,0,0,0,0.629192071,0,0,0.629192071,142096.6163,Townsville Whitsunday,Wet Tropics (out),59193,L
1411,18098100104,U/N Reef,0,0,0,0,0,0,1.192417479,0,0,1.192417479,136459.3851,Townsville Whitsunday,Wet Tropics,59192,L
